entity_name,timestamp,customer_id,signup_date,cohort_month,region,role,team,plan_tier,lifecycle_status,mrr_usd,seats,expansion_mrr_usd,contraction_mrr_usd,churned_this_month,new_customer_this_month,seasonality_index,noise_component,anomaly_flag,category,source_type
STEADYFLOW_CLOUD,2024-10-01,STEADY_00178,2023-03-01,2023-03-01,APAC,operations_manager,customer_success,starter,active,213.06,3,0.0,1.1,0,0,0.97,0.0164,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00179,2023-03-01,2023-03-01,NA,individual_contributor,customer_success,starter,active,187.77,1,0.38,0.0,0,0,0.97,-0.0033,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00180,2023-04-01,2023-04-01,LATAM,individual_contributor,marketing,starter,active,168.31,1,0.0,2.96,0,0,0.97,0.0114,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00181,2023-04-01,2023-04-01,NA,operations_manager,customer_success,growth,active,317.98,15,3.06,0.0,0,0,0.97,0.0211,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00183,2023-05-01,2023-05-01,NA,team_lead,marketing,starter,active,202.12,4,0.0,8.63,0,0,0.97,-0.0203,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00184,2023-05-01,2023-05-01,EU,team_lead,marketing,starter,active,98.23,4,0.0,2.35,0,0,0.97,0.0069,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00185,2023-05-01,2023-05-01,NA,individual_contributor,customer_success,starter,active,174.72,2,3.14,0.0,0,0,0.97,0.0386,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00186,2023-06-01,2023-06-01,NA,operations_manager,product,growth,active,248.09,17,0.0,4.04,0,0,0.97,0.0041,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00187,2023-06-01,2023-06-01,NA,individual_contributor,marketing,starter,active,225.54,1,0.0,15.23,0,0,0.97,-0.0431,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00188,2023-07-01,2023-07-01,NA,team_lead,marketing,growth,active,258.25,19,0.0,11.34,0,0,0.97,-0.0166,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00189,2023-07-01,2023-07-01,NA,operations_manager,customer_success,growth,active,392.82,17,0.0,4.89,0,0,0.97,0.0158,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00190,2023-07-01,2023-07-01,APAC,individual_contributor,sales,starter,active,125.87,5,0.0,5.64,0,0,0.97,-0.0277,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00191,2023-08-01,2023-08-01,EU,team_lead,sales,growth,active,373.24,16,3.54,0.0,0,0,0.97,0.0218,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00196,2023-10-01,2023-10-01,NA,operations_manager,marketing,starter,active,174.97,4,0.0,1.74,0,0,0.97,0.0073,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00197,2023-11-01,2023-11-01,NA,operations_manager,sales,growth,active,484.32,9,5.77,0.0,0,0,0.97,0.0396,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00198,2023-11-01,2023-11-01,NA,team_lead,marketing,enterprise,active,1855.13,85,0.0,51.31,0,0,0.97,-0.0032,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00200,2023-12-01,2023-12-01,LATAM,operations_manager,customer_success,starter,active,146.09,3,0.0,4.7,0,0,0.97,-0.0048,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00201,2023-12-01,2023-12-01,EU,team_lead,customer_success,growth,active,429.76,18,0.0,12.99,0,0,0.97,-0.0099,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00202,2024-01-01,2024-01-01,NA,individual_contributor,sales,enterprise,active,2551.75,80,0.0,96.03,0,0,0.97,-0.0119,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00203,2024-01-01,2024-01-01,NA,individual_contributor,sales,starter,active,125.04,1,0.0,2.53,0,0,0.97,0.0052,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00204,2024-01-01,2024-01-01,EU,team_lead,marketing,starter,active,127.76,1,0.0,5.32,0,0,0.97,-0.0183,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00205,2024-02-01,2024-02-01,EU,team_lead,customer_success,starter,active,136.76,5,0.0,5.63,0,0,0.97,-0.0367,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00206,2024-02-01,2024-02-01,NA,team_lead,marketing,starter,active,192.38,3,0.0,2.93,0,0,0.97,0.0079,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00207,2024-02-01,2024-02-01,NA,executive_sponsor,product,growth,active,277.34,15,0.0,1.86,0,0,0.97,0.014,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00208,2024-02-01,2024-02-01,EU,individual_contributor,sales,starter,active,109.05,3,0.0,12.12,0,0,0.97,-0.067,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00209,2024-03-01,2024-03-01,LATAM,team_lead,product,growth,active,528.59,11,0.0,6.4,0,0,0.97,0.0216,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00210,2024-03-01,2024-03-01,NA,team_lead,customer_success,growth,active,800.93,10,0.0,15.73,0,0,0.97,0.0001,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00211,2024-03-01,2024-03-01,APAC,team_lead,product,growth,active,701.7,16,0.0,40.6,0,0,0.97,-0.0183,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00212,2024-04-01,2024-04-01,NA,individual_contributor,customer_success,growth,active,541.2,10,0.0,9.23,0,0,0.97,0.0122,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00213,2024-04-01,2024-04-01,EU,operations_manager,product,enterprise,active,2017.09,45,17.82,0.0,0,0,0.97,0.0236,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00214,2024-04-01,2024-04-01,EU,individual_contributor,customer_success,growth,active,324.75,8,0.0,2.01,0,0,0.97,0.0168,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00215,2024-04-01,2024-04-01,EU,individual_contributor,marketing,growth,active,563.82,8,0.0,33.56,0,0,0.97,-0.0131,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00216,2024-05-01,2024-05-01,NA,individual_contributor,sales,growth,active,221.6,14,0.0,1.13,0,0,0.97,0.025,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00217,2024-05-01,2024-05-01,NA,operations_manager,sales,starter,active,135.34,3,0.0,0.25,0,0,0.97,0.0024,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00218,2024-05-01,2024-05-01,APAC,individual_contributor,sales,enterprise,active,1672.67,53,2.79,0.0,0,0,0.97,0.0133,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00219,2024-05-01,2024-05-01,APAC,operations_manager,customer_success,growth,active,567.18,17,0.0,13.61,0,0,0.97,0.0045,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00222,2024-07-01,2024-07-01,NA,individual_contributor,customer_success,enterprise,active,2318.51,100,0.0,3.46,0,0,0.97,0.0165,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00223,2024-07-01,2024-07-01,EU,team_lead,customer_success,starter,active,157.62,5,0.0,5.14,0,0,0.97,-0.003,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00224,2024-07-01,2024-07-01,NA,operations_manager,sales,starter,active,99.21,4,0.0,2.94,0,0,0.97,0.0079,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00225,2024-07-01,2024-07-01,APAC,executive_sponsor,sales,enterprise,active,1901.06,96,0.0,72.65,0,0,0.97,0.0207,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00226,2024-08-01,2024-08-01,APAC,individual_contributor,product,growth,active,377.42,14,0.0,38.33,0,0,0.97,-0.0603,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00227,2024-08-01,2024-08-01,LATAM,team_lead,customer_success,growth,active,478.42,13,0.0,35.03,0,0,0.97,-0.0519,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00228,2024-08-01,2024-08-01,NA,individual_contributor,sales,growth,active,267.52,6,0.0,11.56,0,0,0.97,0.0003,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00229,2024-09-01,2024-09-01,NA,team_lead,marketing,growth,active,455.46,12,0.0,10.26,0,0,0.97,0.0032,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00230,2024-10-01,2024-10-01,NA,operations_manager,sales,starter,active,149.84,5,0.0,7.7,0,1,0.97,-0.0224,0,saas,csv
STEADYFLOW_CLOUD,2024-10-01,STEADY_00231,2024-10-01,2024-10-01,APAC,individual_contributor,marketing,growth,active,231.78,20,0.0,6.35,0,1,0.97,0.0088,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00128,2022-10-01,2022-10-01,LATAM,team_lead,sales,growth,churned,0.0,17,0.0,548.85,1,0,0.974,0.0,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00158,2022-08-01,2022-08-01,NA,individual_contributor,sales,growth,churned,0.0,7,0.0,732.43,1,0,0.974,0.0,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00002,2022-04-01,2022-04-01,NA,individual_contributor,product,enterprise,active,1406.08,47,13.31,0.0,0,0,0.974,0.0267,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00003,2022-03-01,2022-03-01,EU,operations_manager,marketing,growth,active,519.73,7,0.0,16.6,0,0,0.974,-0.0065,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00007,2022-05-01,2022-05-01,EU,individual_contributor,sales,starter,active,200.04,5,0.0,0.37,0,0,0.974,0.0129,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00008,2022-11-01,2022-11-01,EU,team_lead,marketing,starter,active,224.54,2,0.0,14.15,0,0,0.974,-0.0415,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00010,2022-05-01,2022-05-01,NA,operations_manager,customer_success,growth,active,607.76,12,0.0,8.09,0,0,0.974,0.0145,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00011,2022-12-01,2022-12-01,EU,individual_contributor,sales,growth,active,412.42,9,0.0,8.5,0,0,0.974,0.0079,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00012,2022-08-01,2022-08-01,EU,operations_manager,sales,starter,active,145.93,5,0.0,3.26,0,0,0.974,-0.0087,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00013,2022-03-01,2022-03-01,EU,individual_contributor,sales,starter,active,120.14,1,0.0,3.48,0,0,0.974,-0.0153,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00014,2022-08-01,2022-08-01,EU,executive_sponsor,product,growth,active,673.44,8,0.0,17.1,0,0,0.974,-0.002,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00018,2023-01-01,2023-01-01,LATAM,team_lead,product,starter,active,149.95,2,0.0,3.83,0,0,0.974,0.0018,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00019,2022-12-01,2022-12-01,EU,executive_sponsor,sales,starter,active,174.74,3,0.0,3.51,0,0,0.974,-0.0114,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00021,2022-08-01,2022-08-01,NA,team_lead,customer_success,growth,active,446.66,14,2.59,0.0,0,0,0.974,0.0167,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00022,2022-08-01,2022-08-01,NA,team_lead,marketing,enterprise,active,2009.69,71,34.56,0.0,0,0,0.974,0.0181,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00023,2022-04-01,2022-04-01,EU,individual_contributor,customer_success,starter,active,285.08,4,0.0,2.61,0,0,0.974,-0.0058,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00024,2022-04-01,2022-04-01,NA,individual_contributor,customer_success,enterprise,active,2303.3,107,0.0,78.27,0,0,0.974,-0.0188,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00025,2022-12-01,2022-12-01,NA,individual_contributor,sales,starter,active,233.22,4,0.0,10.4,0,0,0.974,-0.0164,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00026,2022-05-01,2022-05-01,APAC,individual_contributor,product,starter,active,123.02,4,0.0,5.05,0,0,0.974,-0.0208,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00027,2022-08-01,2022-08-01,EU,individual_contributor,product,starter,active,252.42,5,0.0,9.24,0,0,0.974,-0.0244,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00029,2022-08-01,2022-08-01,NA,executive_sponsor,sales,starter,active,242.02,1,0.0,4.29,0,0,0.974,-0.0095,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00030,2023-01-01,2023-01-01,LATAM,individual_contributor,customer_success,starter,active,142.56,3,2.76,0.0,0,0,0.974,0.0448,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00031,2022-03-01,2022-03-01,NA,individual_contributor,customer_success,growth,active,703.87,7,0.0,30.54,0,0,0.974,-0.0196,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00032,2022-07-01,2022-07-01,NA,individual_contributor,marketing,starter,active,194.3,5,0.0,8.83,0,0,0.974,-0.0291,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00033,2022-06-01,2022-06-01,APAC,individual_contributor,marketing,growth,active,404.83,20,9.97,0.0,0,0,0.974,0.0438,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00035,2022-03-01,2022-03-01,NA,executive_sponsor,sales,enterprise,active,2739.36,84,0.0,50.58,0,0,0.974,0.0013,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00036,2022-12-01,2022-12-01,LATAM,executive_sponsor,customer_success,starter,active,242.15,4,0.0,7.35,0,0,0.974,-0.0114,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00037,2023-01-01,2023-01-01,LATAM,individual_contributor,customer_success,starter,active,143.37,2,0.0,0.97,0,0,0.974,0.0051,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00038,2022-06-01,2022-06-01,NA,team_lead,sales,enterprise,active,1759.87,86,0.0,24.78,0,0,0.974,-0.0047,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00039,2022-10-01,2022-10-01,APAC,executive_sponsor,product,growth,active,662.3,6,7.81,0.0,0,0,0.974,0.0181,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00040,2022-04-01,2022-04-01,NA,team_lead,customer_success,starter,active,115.42,5,0.0,0.83,0,0,0.974,0.008,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00043,2022-07-01,2022-07-01,NA,individual_contributor,sales,growth,active,685.33,14,0.0,31.34,0,0,0.974,-0.0266,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00044,2022-05-01,2022-05-01,NA,executive_sponsor,customer_success,starter,active,213.21,2,0.0,1.66,0,0,0.974,0.0275,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00045,2022-07-01,2022-07-01,NA,individual_contributor,customer_success,starter,active,242.79,2,0.0,5.46,0,0,0.974,-0.0006,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00046,2022-03-01,2022-03-01,NA,operations_manager,product,growth,active,256.4,10,0.0,8.66,0,0,0.974,-0.0151,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00047,2022-05-01,2022-05-01,NA,individual_contributor,marketing,growth,active,635.13,14,0.0,4.28,0,0,0.974,0.0066,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00051,2022-06-01,2022-06-01,APAC,individual_contributor,sales,growth,active,348.3,19,2.79,0.0,0,0,0.974,0.0241,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00052,2022-06-01,2022-06-01,EU,individual_contributor,product,starter,active,244.54,1,0.0,1.35,0,0,0.974,0.0018,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00053,2022-04-01,2022-04-01,EU,team_lead,sales,starter,active,250.22,5,0.45,0.0,0,0,0.974,0.0155,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00054,2022-02-01,2022-02-01,EU,individual_contributor,sales,starter,active,263.71,1,0.0,2.21,0,0,0.974,0.0132,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00056,2022-12-01,2022-12-01,EU,individual_contributor,product,enterprise,active,2892.07,73,0.0,82.93,0,0,0.974,-0.0175,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00057,2022-02-01,2022-02-01,NA,individual_contributor,product,enterprise,active,822.25,39,0.0,34.55,0,0,0.974,-0.0123,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00058,2022-10-01,2022-10-01,NA,individual_contributor,marketing,growth,active,768.23,12,10.03,0.0,0,0,0.974,0.027,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00059,2022-02-01,2022-02-01,EU,operations_manager,product,growth,active,505.16,17,0.0,16.17,0,0,0.974,-0.0251,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00060,2022-08-01,2022-08-01,NA,individual_contributor,product,starter,active,201.26,5,0.0,7.27,0,0,0.974,-0.0145,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00062,2022-10-01,2022-10-01,LATAM,team_lead,product,starter,active,218.04,1,2.85,0.0,0,0,0.974,0.0184,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00064,2022-02-01,2022-02-01,EU,individual_contributor,marketing,enterprise,active,2034.06,104,12.37,0.0,0,0,0.974,0.0157,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00065,2022-05-01,2022-05-01,EU,team_lead,sales,enterprise,active,2933.05,48,30.56,0.0,0,0,0.974,0.0232,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00066,2023-01-01,2023-01-01,NA,individual_contributor,product,growth,active,304.8,14,3.97,0.0,0,0,0.974,0.0225,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00067,2022-09-01,2022-09-01,NA,team_lead,product,starter,active,243.66,2,4.5,0.0,0,0,0.974,0.0365,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00069,2022-03-01,2022-03-01,EU,individual_contributor,customer_success,starter,active,149.06,1,0.0,1.38,0,0,0.974,-0.0011,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00070,2022-08-01,2022-08-01,NA,individual_contributor,customer_success,starter,active,195.01,5,0.0,5.79,0,0,0.974,0.0014,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00073,2022-07-01,2022-07-01,NA,individual_contributor,product,growth,active,611.55,15,13.7,0.0,0,0,0.974,0.0385,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00078,2022-08-01,2022-08-01,NA,team_lead,sales,growth,active,659.58,13,0.0,25.88,0,0,0.974,-0.0146,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00079,2022-03-01,2022-03-01,NA,operations_manager,marketing,starter,active,201.53,5,0.0,5.64,0,0,0.974,-0.0168,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00080,2022-04-01,2022-04-01,NA,individual_contributor,marketing,starter,active,168.46,1,5.35,0.0,0,0,0.974,0.0298,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00081,2022-09-01,2022-09-01,NA,individual_contributor,sales,starter,active,255.52,1,0.0,6.34,0,0,0.974,-0.0227,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00083,2023-01-01,2023-01-01,LATAM,team_lead,product,starter,active,211.15,4,0.0,6.39,0,0,0.974,-0.0127,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00085,2022-12-01,2022-12-01,APAC,operations_manager,marketing,growth,active,437.46,20,0.0,4.1,0,0,0.974,0.0139,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00087,2022-07-01,2022-07-01,NA,individual_contributor,sales,starter,active,185.75,2,0.0,8.82,0,0,0.974,-0.0452,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00088,2022-12-01,2022-12-01,EU,individual_contributor,marketing,growth,active,663.66,15,3.88,0.0,0,0,0.974,0.0025,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00090,2022-11-01,2022-11-01,NA,individual_contributor,customer_success,starter,active,233.17,4,4.04,0.0,0,0,0.974,0.0359,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00091,2022-02-01,2022-02-01,LATAM,team_lead,sales,enterprise,active,2249.29,89,0.0,77.51,0,0,0.974,0.0072,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00092,2022-05-01,2022-05-01,EU,individual_contributor,product,starter,active,124.56,5,0.86,0.0,0,0,0.974,0.0148,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00093,2022-12-01,2022-12-01,NA,team_lead,product,starter,active,123.61,4,0.0,3.97,0,0,0.974,-0.0037,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00096,2022-03-01,2022-03-01,EU,individual_contributor,sales,growth,active,349.15,7,0.0,23.89,0,0,0.974,-0.0312,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00099,2022-05-01,2022-05-01,NA,executive_sponsor,product,starter,active,143.9,4,3.81,0.0,0,0,0.974,0.0373,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00101,2022-08-01,2022-08-01,EU,executive_sponsor,product,enterprise,active,3015.43,100,0.0,40.21,0,0,0.974,0.0102,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00102,2022-12-01,2022-12-01,EU,individual_contributor,sales,growth,active,611.82,6,6.05,0.0,0,0,0.974,0.026,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00103,2022-04-01,2022-04-01,EU,operations_manager,product,growth,active,689.06,11,0.0,23.62,0,0,0.974,-0.0232,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00104,2022-10-01,2022-10-01,NA,individual_contributor,marketing,enterprise,active,1598.11,39,0.0,29.92,0,0,0.974,0.0115,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00105,2022-12-01,2022-12-01,EU,team_lead,marketing,growth,active,793.04,8,0.0,26.28,0,0,0.974,-0.0151,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00106,2023-01-01,2023-01-01,APAC,individual_contributor,sales,growth,active,241.97,9,0.0,9.46,0,0,0.974,-0.0157,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00107,2022-09-01,2022-09-01,APAC,individual_contributor,customer_success,starter,active,238.8,1,0.0,4.33,0,0,0.974,-0.0114,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00108,2022-04-01,2022-04-01,NA,individual_contributor,customer_success,growth,active,552.14,14,8.58,0.0,0,0,0.974,0.0257,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00109,2022-11-01,2022-11-01,NA,team_lead,customer_success,growth,active,925.07,6,0.0,11.09,0,0,0.974,0.0077,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00110,2022-07-01,2022-07-01,NA,individual_contributor,sales,starter,active,167.85,2,0.0,5.36,0,0,0.974,-0.0107,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00111,2022-04-01,2022-04-01,APAC,operations_manager,marketing,starter,active,229.39,4,4.08,0.0,0,0,0.974,0.0183,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00113,2022-06-01,2022-06-01,EU,individual_contributor,marketing,starter,active,152.01,5,0.0,3.56,0,0,0.974,0.0001,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00116,2022-03-01,2022-03-01,NA,team_lead,product,starter,active,174.57,1,0.65,0.0,0,0,0.974,0.0115,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00117,2022-06-01,2022-06-01,EU,individual_contributor,product,growth,active,625.28,20,0.0,4.03,0,0,0.974,0.0074,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00119,2022-02-01,2022-02-01,EU,individual_contributor,marketing,starter,active,265.16,5,0.0,6.62,0,0,0.974,-0.0124,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00121,2022-05-01,2022-05-01,LATAM,individual_contributor,marketing,starter,active,116.6,3,1.41,0.0,0,0,0.974,0.0121,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00122,2022-11-01,2022-11-01,EU,team_lead,customer_success,growth,active,617.7,10,0.0,8.24,0,0,0.974,-0.0067,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00123,2022-05-01,2022-05-01,APAC,operations_manager,customer_success,starter,active,251.34,4,0.0,7.25,0,0,0.974,-0.0152,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00124,2022-03-01,2022-03-01,NA,team_lead,product,starter,active,252.51,3,0.0,6.72,0,0,0.974,-0.0172,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00125,2022-02-01,2022-02-01,NA,individual_contributor,marketing,growth,active,1066.86,9,0.0,30.04,0,0,0.974,-0.023,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00126,2022-03-01,2022-03-01,NA,individual_contributor,marketing,growth,active,675.23,11,10.57,0.0,0,0,0.974,0.0393,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00127,2022-04-01,2022-04-01,NA,executive_sponsor,sales,starter,active,189.31,1,4.13,0.0,0,0,0.974,0.0206,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00129,2022-07-01,2022-07-01,NA,operations_manager,product,starter,active,248.96,5,0.0,0.91,0,0,0.974,0.002,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00130,2022-08-01,2022-08-01,NA,individual_contributor,marketing,starter,active,93.97,4,0.0,0.59,0,0,0.974,0.0072,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00131,2022-08-01,2022-08-01,NA,individual_contributor,customer_success,starter,active,143.03,5,0.0,2.37,0,0,0.974,0.006,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00132,2022-04-01,2022-04-01,NA,team_lead,sales,growth,active,430.5,6,0.0,10.03,0,0,0.974,0.0038,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00133,2022-12-01,2022-12-01,NA,operations_manager,product,enterprise,active,1031.68,79,0.0,20.11,0,0,0.974,0.004,0,saas,csv
STEADYFLOW_CLOUD,2024-11-01,STEADY_00134,2022-11-01,2022-11-01,NA,individual_contributor,product,starter,active,198.08,1,6.33,0.0,0,0,0.974,0.0428,0,saas,csv
